timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_length
2025-10-18T15:36:01.752500,192.168.0.118,192.168.0.1,50616,53,TCP,83
2025-10-18T15:36:01.754109,192.168.0.118,192.168.0.1,61212,53,TCP,56
2025-10-18T15:36:01.755486,192.168.0.118,192.168.0.1,61212,53,TCP,83
2025-10-18T15:36:01.757296,192.168.0.1,192.168.0.118,53,50616,TCP,54
2025-10-18T15:36:01.758826,192.168.0.1,192.168.0.118,53,50616,TCP,54
2025-10-18T15:36:01.760109,192.168.0.1,192.168.0.118,53,61212,TCP,54
2025-10-18T15:36:01.761139,192.168.0.1,192.168.0.118,53,61212,TCP,54
2025-10-18T15:36:01.762523,104.18.32.47,192.168.0.118,443,54021,TCP,54
2025-10-18T15:36:01.763813,104.18.32.47,192.168.0.118,443,54021,TCP,54
2025-10-18T15:36:01.764998,104.18.32.47,192.168.0.118,443,54021,TCP,54
2025-10-18T15:36:01.766516,104.18.32.47,192.168.0.118,443,54021,TCP,93
2025-10-18T15:36:01.768060,192.168.0.1,192.168.0.118,53,50616,TCP,146
2025-10-18T15:36:01.769560,192.168.0.118,192.168.0.1,50616,53,TCP,54
2025-10-18T15:36:01.771593,192.168.0.1,192.168.0.118,53,61212,TCP,117
2025-10-18T15:36:01.773059,192.168.0.1,192.168.0.118,53,50616,TCP,54
2025-10-18T15:36:01.774094,192.168.0.118,192.168.0.1,50616,53,TCP,54
2025-10-18T15:36:01.775160,192.168.0.118,192.168.0.1,61212,53,TCP,54
2025-10-18T15:36:01.776219,192.168.0.1,192.168.0.118,53,61212,TCP,54
2025-10-18T15:36:01.777287,192.168.0.118,192.168.0.1,61212,53,TCP,54
2025-10-18T15:36:01.780535,192.168.0.118,104.18.32.47,54021,443,TCP,54
2025-10-18T15:36:02.468128,104.18.32.47,192.168.0.118,443,54021,TCP,378
2025-10-18T15:36:02.470012,104.18.32.47,192.168.0.118,443,54021,TCP,89
2025-10-18T15:36:02.471357,104.18.32.47,192.168.0.118,443,54021,TCP,85
2025-10-18T15:36:02.472402,192.168.0.118,104.18.32.47,54021,443,TCP,54
2025-10-18T15:36:02.473480,192.168.0.118,104.18.32.47,54021,443,TCP,89
2025-10-18T15:36:02.517381,104.18.32.47,192.168.0.118,443,54021,TCP,54
2025-10-18T15:36:03.018441,104.18.39.21,192.168.0.118,443,53765,TCP,78
2025-10-18T15:36:03.020302,192.168.0.118,104.18.39.21,53765,443,TCP,82
2025-10-18T15:36:03.027733,104.18.39.21,192.168.0.118,443,53765,TCP,54
2025-10-18T15:36:04.496574,192.168.0.118,13.67.9.5,63725,443,TCP,55
2025-10-18T15:36:04.590233,13.67.9.5,192.168.0.118,443,63725,TCP,66
2025-10-18T15:36:05.364255,192.168.0.1,239.255.255.250,55099,1900,UDP,436
2025-10-18T15:36:05.367592,192.168.0.1,239.255.255.250,55099,1900,UDP,508
2025-10-18T15:36:05.369780,192.168.0.1,239.255.255.250,55099,1900,UDP,445
2025-10-18T15:36:05.371237,192.168.0.1,239.255.255.250,55099,1900,UDP,504
2025-10-18T15:36:05.372470,192.168.0.1,239.255.255.250,55099,1900,UDP,445
2025-10-18T15:36:05.373760,192.168.0.1,239.255.255.250,55099,1900,UDP,484
2025-10-18T15:36:05.375056,192.168.0.1,239.255.255.250,55099,1900,UDP,445
2025-10-18T15:36:05.376198,192.168.0.1,239.255.255.250,55099,1900,UDP,498
2025-10-18T15:36:05.377366,192.168.0.1,239.255.255.250,55099,1900,UDP,500
2025-10-18T15:36:05.378578,192.168.0.1,239.255.255.250,55099,1900,UDP,516
2025-10-18T15:36:05.380262,192.168.0.1,239.255.255.250,55099,1900,UDP,500
2025-10-18T15:36:05.381744,192.168.0.1,239.255.255.250,55099,1900,UDP,500
2025-10-18T15:36:05.647204,192.168.0.118,104.18.39.21,53765,443,TCP,145
2025-10-18T15:36:05.657030,104.18.39.21,192.168.0.118,443,53765,TCP,54
2025-10-18T15:36:05.671017,192.168.0.1,239.255.255.250,55099,1900,UDP,500
2025-10-18T15:36:05.672987,192.168.0.1,239.255.255.250,55099,1900,UDP,500
2025-10-18T15:36:05.674347,192.168.0.1,239.255.255.250,55099,1900,UDP,516
2025-10-18T15:36:05.675706,192.168.0.1,239.255.255.250,55099,1900,UDP,500
2025-10-18T15:36:05.676915,192.168.0.1,239.255.255.250,55099,1900,UDP,498
2025-10-18T15:36:05.677981,192.168.0.1,239.255.255.250,55099,1900,UDP,445
2025-10-18T15:36:05.679124,192.168.0.1,239.255.255.250,55099,1900,UDP,484
2025-10-18T15:36:05.680688,192.168.0.1,239.255.255.250,55099,1900,UDP,445
2025-10-18T15:36:05.682002,192.168.0.1,239.255.255.250,55099,1900,UDP,504
2025-10-18T15:36:05.683288,192.168.0.1,239.255.255.250,55099,1900,UDP,445
2025-10-18T15:36:05.684667,192.168.0.1,239.255.255.250,55099,1900,UDP,508
2025-10-18T15:36:05.686357,192.168.0.1,239.255.255.250,55099,1900,UDP,436
2025-10-18T15:36:05.765642,104.18.39.21,192.168.0.118,443,53765,TCP,135
2025-10-18T15:36:05.821369,192.168.0.118,104.18.39.21,53765,443,TCP,54
2025-10-18T15:36:06.581284,192.168.0.118,192.168.0.1,63127,53,TCP,66
2025-10-18T15:36:06.583672,192.168.0.118,192.168.0.1,54530,53,TCP,66
2025-10-18T15:36:06.585922,192.168.0.1,192.168.0.118,53,63127,TCP,66
2025-10-18T15:36:06.587824,192.168.0.1,192.168.0.118,53,54530,TCP,66
2025-10-18T15:36:06.589471,192.168.0.118,192.168.0.1,63127,53,TCP,54
2025-10-18T15:36:06.590758,192.168.0.118,192.168.0.1,54530,53,TCP,54
2025-10-18T15:36:06.592423,192.168.0.118,192.168.0.1,54530,53,TCP,56
2025-10-18T15:36:06.593935,192.168.0.118,192.168.0.1,54530,53,TCP,89
2025-10-18T15:36:06.595589,192.168.0.118,192.168.0.1,63127,53,TCP,56
2025-10-18T15:36:06.597189,192.168.0.118,192.168.0.1,63127,53,TCP,89
2025-10-18T15:36:06.598810,192.168.0.1,192.168.0.118,53,54530,TCP,54
2025-10-18T15:36:06.600376,192.168.0.1,192.168.0.118,53,54530,TCP,54
2025-10-18T15:36:06.602594,192.168.0.1,192.168.0.118,53,63127,TCP,54
2025-10-18T15:36:06.604222,192.168.0.1,192.168.0.118,53,63127,TCP,54
2025-10-18T15:36:06.606081,192.168.0.1,192.168.0.118,53,63127,TCP,107
2025-10-18T15:36:06.608228,192.168.0.1,192.168.0.118,53,54530,TCP,141
2025-10-18T15:36:06.609968,192.168.0.118,192.168.0.1,63127,53,TCP,54
2025-10-18T15:36:06.611460,192.168.0.118,192.168.0.1,54530,53,TCP,54
2025-10-18T15:36:06.613102,192.168.0.118,142.250.200.174,63485,443,UDP,1292
2025-10-18T15:36:06.614573,192.168.0.118,142.250.200.174,63485,443,UDP,1292
2025-10-18T15:36:06.615951,192.168.0.118,142.250.200.174,63485,443,UDP,1292
2025-10-18T15:36:06.617465,192.168.0.118,142.250.200.174,63485,443,UDP,121
2025-10-18T15:36:06.618570,192.168.0.1,192.168.0.118,53,63127,TCP,54
2025-10-18T15:36:06.619669,192.168.0.1,192.168.0.118,53,54530,TCP,54
2025-10-18T15:36:06.620690,192.168.0.118,192.168.0.1,63127,53,TCP,54
2025-10-18T15:36:06.621740,192.168.0.118,192.168.0.1,54530,53,TCP,54
2025-10-18T15:36:06.622961,142.250.200.174,192.168.0.118,443,63485,UDP,82
2025-10-18T15:36:06.624024,142.250.200.174,192.168.0.118,443,63485,UDP,82
2025-10-18T15:36:06.625172,142.250.200.174,192.168.0.118,443,63485,UDP,1292
2025-10-18T15:36:06.626298,142.250.200.174,192.168.0.118,443,63485,UDP,1292
2025-10-18T15:36:06.634812,192.168.0.118,142.250.200.174,63485,443,UDP,1292
2025-10-18T15:36:06.643770,142.250.200.174,192.168.0.118,443,63485,UDP,1292
2025-10-18T15:36:06.666252,192.168.0.118,142.250.200.174,63485,443,UDP,1292
2025-10-18T15:36:06.675027,142.250.200.174,192.168.0.118,443,63485,UDP,1292
2025-10-18T15:36:06.696431,192.168.0.118,142.250.200.174,63485,443,UDP,1292
2025-10-18T15:36:06.704899,142.250.200.174,192.168.0.118,443,63485,UDP,1292
2025-10-18T15:36:06.706529,20.191.166.67,192.168.0.118,443,57554,TCP,81
2025-10-18T15:36:06.727543,192.168.0.118,142.250.200.174,63485,443,UDP,1292
2025-10-18T15:36:06.731259,142.250.200.174,192.168.0.118,443,63485,UDP,1292
2025-10-18T15:36:06.732507,142.250.200.174,192.168.0.118,443,63485,UDP,343
2025-10-18T15:36:06.733836,142.250.200.174,192.168.0.118,443,63485,UDP,990
2025-10-18T15:36:06.735057,142.250.200.174,192.168.0.118,443,63485,UDP,67
2025-10-18T15:36:06.736203,192.168.0.118,142.250.200.174,63485,443,UDP,120
2025-10-18T15:36:06.737280,192.168.0.118,142.250.200.174,63485,443,UDP,73
2025-10-18T15:36:06.738371,192.168.0.118,142.250.200.174,63485,443,UDP,1288
2025-10-18T15:36:06.739476,192.168.0.118,142.250.200.174,63485,443,UDP,1292
2025-10-18T15:36:06.740673,192.168.0.118,142.250.200.174,63485,443,UDP,1292
2025-10-18T15:36:06.742149,192.168.0.118,142.250.200.174,63485,443,UDP,192
2025-10-18T15:36:06.743413,192.168.0.118,142.250.200.174,63485,443,UDP,291
2025-10-18T15:36:06.744657,142.250.200.174,192.168.0.118,443,63485,UDP,1292
2025-10-18T15:36:06.745724,142.250.200.174,192.168.0.118,443,63485,UDP,162
2025-10-18T15:36:06.746792,142.250.200.174,192.168.0.118,443,63485,UDP,67
2025-10-18T15:36:06.748039,142.250.200.174,192.168.0.118,443,63485,UDP,67
2025-10-18T15:36:06.749103,142.250.200.174,192.168.0.118,443,63485,UDP,67
2025-10-18T15:36:06.750182,142.250.200.174,192.168.0.118,443,63485,UDP,71
2025-10-18T15:36:06.751225,192.168.0.118,142.250.200.174,63485,443,UDP,75
2025-10-18T15:36:06.757449,192.168.0.118,20.191.166.67,57554,443,TCP,54
2025-10-18T15:36:06.773463,192.168.0.118,142.250.200.174,63485,443,UDP,76
2025-10-18T15:36:06.960622,142.250.200.174,192.168.0.118,443,63485,UDP,1288
2025-10-18T15:36:06.962467,142.250.200.174,192.168.0.118,443,63485,UDP,155
2025-10-18T15:36:06.964229,142.250.200.174,192.168.0.118,443,63485,UDP,87
2025-10-18T15:36:06.965526,142.250.200.174,192.168.0.118,443,63485,UDP,1288
2025-10-18T15:36:06.966656,142.250.200.174,192.168.0.118,443,63485,UDP,264
2025-10-18T15:36:06.967808,192.168.0.118,142.250.200.174,63485,443,UDP,79
2025-10-18T15:36:06.969212,192.168.0.118,142.250.200.174,63485,443,UDP,75
2025-10-18T15:36:06.994976,142.250.200.174,192.168.0.118,443,63485,UDP,66
2025-10-18T15:36:07.442011,192.168.0.118,20.191.166.67,57554,443,TCP,85
2025-10-18T15:36:07.603798,20.191.166.67,192.168.0.118,443,57554,TCP,54
2025-10-18T15:36:07.818652,192.168.0.118,13.67.9.5,63725,443,TCP,888
2025-10-18T15:36:07.925677,13.67.9.5,192.168.0.118,443,63725,TCP,432
2025-10-18T15:36:07.974029,192.168.0.118,13.67.9.5,63725,443,TCP,54
2025-10-18T15:36:10.012075,192.168.0.118,51.11.192.50,65300,443,TCP,171
2025-10-18T15:36:10.013730,192.168.0.118,51.11.192.50,65300,443,TCP,93
2025-10-18T15:36:10.015488,192.168.0.118,51.11.192.50,65300,443,TCP,1494
2025-10-18T15:36:10.016946,192.168.0.118,51.11.192.50,65300,443,TCP,1494
2025-10-18T15:36:10.018847,192.168.0.118,51.11.192.50,65300,443,TCP,439
2025-10-18T15:36:10.028060,192.168.0.118,40.79.141.153,54531,443,TCP,66
2025-10-18T15:36:10.120729,51.11.192.50,192.168.0.118,443,65300,TCP,54
2025-10-18T15:36:10.122255,51.11.192.50,192.168.0.118,443,65300,TCP,93
2025-10-18T15:36:10.123423,51.11.192.50,192.168.0.118,443,65300,TCP,54
2025-10-18T15:36:10.134880,40.79.141.153,192.168.0.118,443,54531,TCP,66
2025-10-18T15:36:10.136446,192.168.0.118,40.79.141.153,54531,443,TCP,54
2025-10-18T15:36:10.137657,192.168.0.118,40.79.141.153,54531,443,TCP,616
2025-10-18T15:36:10.165803,192.168.0.118,51.11.192.50,65300,443,TCP,54
2025-10-18T15:36:10.250050,40.79.141.153,192.168.0.118,443,54531,TCP,1506
2025-10-18T15:36:10.252323,40.79.141.153,192.168.0.118,443,54531,TCP,1506
2025-10-18T15:36:10.253930,40.79.141.153,192.168.0.118,443,54531,TCP,1506
2025-10-18T15:36:10.255343,40.79.141.153,192.168.0.118,443,54531,TCP,1506
2025-10-18T15:36:10.256554,40.79.141.153,192.168.0.118,443,54531,TCP,607
2025-10-18T15:36:10.257982,192.168.0.118,40.79.141.153,54531,443,TCP,54
2025-10-18T15:36:10.259256,192.168.0.118,40.79.141.153,54531,443,TCP,134
2025-10-18T15:36:10.260656,192.168.0.118,40.79.141.153,54531,443,TCP,1186
2025-10-18T15:36:10.262137,192.168.0.118,40.79.141.153,54531,443,TCP,1494
2025-10-18T15:36:10.263744,192.168.0.118,40.79.141.153,54531,443,TCP,300
2025-10-18T15:36:10.265113,192.168.0.118,142.250.187.74,52933,443,UDP,71
2025-10-18T15:36:10.270428,142.250.187.74,192.168.0.118,443,52933,UDP,67
2025-10-18T15:36:10.279637,51.11.192.50,192.168.0.118,443,65300,TCP,153
2025-10-18T15:36:10.282070,192.168.0.118,51.11.192.50,65300,443,TCP,89
2025-10-18T15:36:10.357049,40.79.141.153,192.168.0.118,443,54531,TCP,157
2025-10-18T15:36:10.358781,40.79.141.153,192.168.0.118,443,54531,TCP,60
2025-10-18T15:36:10.360247,192.168.0.118,40.79.141.153,54531,443,TCP,54
2025-10-18T15:36:10.361522,40.79.141.153,192.168.0.118,443,54531,TCP,500
2025-10-18T15:36:10.362715,192.168.0.118,40.79.141.153,54531,443,TCP,54
2025-10-18T15:36:10.363946,192.168.0.118,40.79.141.153,54531,443,TCP,1186
2025-10-18T15:36:10.365228,192.168.0.118,40.79.141.153,54531,443,TCP,1494
2025-10-18T15:36:10.366632,192.168.0.118,40.79.141.153,54531,443,TCP,1038
2025-10-18T15:36:10.428098,51.11.192.50,192.168.0.118,443,65300,TCP,54
2025-10-18T15:36:10.464915,40.79.141.153,192.168.0.118,443,54531,TCP,60
2025-10-18T15:36:10.466735,40.79.141.153,192.168.0.118,443,54531,TCP,101
2025-10-18T15:36:10.467682,192.168.0.118,40.79.141.153,54531,443,TCP,54
2025-10-18T15:36:10.469066,40.79.141.153,192.168.0.118,443,54531,TCP,500
2025-10-18T15:36:10.470233,192.168.0.118,40.79.141.153,54531,443,TCP,54
2025-10-18T15:36:11.617188,192.168.0.118,224.0.0.251,5353,5353,UDP,430
2025-10-18T15:36:11.620003,192.168.0.118,224.0.0.251,5353,5353,UDP,85
2025-10-18T15:36:11.878052,192.168.0.118,192.168.0.1,54997,53,UDP,92
2025-10-18T15:36:11.879693,192.168.0.118,224.0.0.251,5353,5353,UDP,85
2025-10-18T15:36:11.887627,192.168.0.1,192.168.0.118,53,54997,UDP,217
2025-10-18T15:36:11.889057,192.168.0.118,20.50.73.13,54532,443,TCP,66
2025-10-18T15:36:12.014139,20.50.73.13,192.168.0.118,443,54532,TCP,66
2025-10-18T15:36:12.015745,192.168.0.118,20.50.73.13,54532,443,TCP,54
2025-10-18T15:36:12.016998,192.168.0.118,20.50.73.13,54532,443,TCP,571
2025-10-18T15:36:12.139309,20.50.73.13,192.168.0.118,443,54532,TCP,54
2025-10-18T15:36:12.141069,20.50.73.13,192.168.0.118,443,54532,TCP,153
2025-10-18T15:36:12.142570,192.168.0.118,20.50.73.13,54532,443,TCP,491
2025-10-18T15:36:12.143902,192.168.0.118,224.0.0.251,5353,5353,UDP,85
2025-10-18T15:36:12.265938,192.168.0.118,20.191.166.67,57554,443,TCP,82
2025-10-18T15:36:12.267823,20.50.73.13,192.168.0.118,443,54532,TCP,1506
2025-10-18T15:36:12.269170,20.50.73.13,192.168.0.118,443,54532,TCP,1506
2025-10-18T15:36:12.270229,20.50.73.13,192.168.0.118,443,54532,TCP,1506
2025-10-18T15:36:12.271240,20.50.73.13,192.168.0.118,443,54532,TCP,188
2025-10-18T15:36:12.272281,192.168.0.118,20.50.73.13,54532,443,TCP,54
2025-10-18T15:36:12.273171,192.168.0.118,20.50.73.13,54532,443,TCP,1494
2025-10-18T15:36:12.274073,192.168.0.118,20.50.73.13,54532,443,TCP,1494
2025-10-18T15:36:12.274957,192.168.0.118,20.50.73.13,54532,443,TCP,1494
2025-10-18T15:36:12.275944,192.168.0.118,20.50.73.13,54532,443,TCP,1494
2025-10-18T15:36:12.277162,192.168.0.118,20.50.73.13,54532,443,TCP,1494
2025-10-18T15:36:12.278309,192.168.0.118,20.50.73.13,54532,443,TCP,107
2025-10-18T15:36:12.314942,192.168.0.118,51.11.192.50,65300,443,TCP,172
2025-10-18T15:36:12.316808,192.168.0.118,51.11.192.50,65300,443,TCP,1494
2025-10-18T15:36:12.318218,192.168.0.118,51.11.192.50,65300,443,TCP,1494
2025-10-18T15:36:12.319581,192.168.0.118,51.11.192.50,65300,443,TCP,1433
2025-10-18T15:36:12.393611,20.50.73.13,192.168.0.118,443,54532,TCP,157
2025-10-18T15:36:12.395155,20.50.73.13,192.168.0.118,443,54532,TCP,60
2025-10-18T15:36:12.396219,20.50.73.13,192.168.0.118,443,54532,TCP,60
2025-10-18T15:36:12.397099,20.50.73.13,192.168.0.118,443,54532,TCP,60
2025-10-18T15:36:12.397996,20.50.73.13,192.168.0.118,443,54532,TCP,519
2025-10-18T15:36:12.399069,192.168.0.118,20.50.73.13,54532,443,TCP,54
2025-10-18T15:36:12.400245,192.168.0.118,20.50.73.13,54532,443,TCP,54
2025-10-18T15:36:12.401440,192.168.0.118,20.50.73.13,54532,443,TCP,78
2025-10-18T15:36:12.402542,192.168.0.118,20.50.73.13,54532,443,TCP,54
2025-10-18T15:36:12.409681,192.168.0.118,224.0.0.251,5353,5353,UDP,487
2025-10-18T15:36:12.412135,192.168.0.118,224.0.0.251,5353,5353,UDP,431
2025-10-18T15:36:12.422371,51.11.192.50,192.168.0.118,443,65300,TCP,54
2025-10-18T15:36:12.423793,51.11.192.50,192.168.0.118,443,65300,TCP,153
2025-10-18T15:36:12.426989,20.191.166.67,192.168.0.118,443,57554,TCP,54
2025-10-18T15:36:12.468777,192.168.0.118,51.11.192.50,65300,443,TCP,54
2025-10-18T15:36:12.518504,20.50.73.13,192.168.0.118,443,54532,TCP,54
2025-10-18T15:36:15.779169,142.250.187.74,192.168.0.118,443,52933,UDP,160
2025-10-18T15:36:15.789029,192.168.0.118,142.250.187.74,52933,443,UDP,75
2025-10-18T15:36:17.878613,192.168.0.118,104.18.39.21,53765,443,TCP,145
2025-10-18T15:36:17.888206,104.18.39.21,192.168.0.118,443,53765,TCP,54
2025-10-18T15:36:17.994359,104.18.39.21,192.168.0.118,443,53765,TCP,139
2025-10-18T15:36:18.048438,192.168.0.118,104.18.39.21,53765,443,TCP,54
2025-10-18T15:36:18.880399,192.168.0.1,224.0.0.1,,,2,50
2025-10-18T15:36:19.248021,192.168.0.118,224.0.0.22,,,2,70
2025-10-18T15:36:20.692763,192.168.0.118,104.18.39.21,53765,443,TCP,145
2025-10-18T15:36:20.702642,104.18.39.21,192.168.0.118,443,53765,TCP,54
2025-10-18T15:36:20.807089,104.18.39.21,192.168.0.118,443,53765,TCP,135
2025-10-18T15:36:20.852238,192.168.0.118,104.18.39.21,53765,443,TCP,54
2025-10-18T15:36:20.950581,192.168.0.118,142.250.200.174,63485,443,UDP,672
2025-10-18T15:36:20.985039,142.250.200.174,192.168.0.118,443,63485,UDP,70
2025-10-18T15:36:21.024513,192.168.0.118,142.250.200.174,63485,443,UDP,74
2025-10-18T15:36:21.026089,142.250.200.174,192.168.0.118,443,63485,UDP,64
2025-10-18T15:36:21.027492,192.168.0.118,142.250.200.174,63485,443,UDP,75
2025-10-18T15:36:21.182933,142.250.200.174,192.168.0.118,443,63485,UDP,87
2025-10-18T15:36:21.185626,142.250.200.174,192.168.0.118,443,63485,UDP,76
2025-10-18T15:36:21.188117,142.250.200.174,192.168.0.118,443,63485,UDP,699
2025-10-18T15:36:21.190316,142.250.200.174,192.168.0.118,443,63485,UDP,213
2025-10-18T15:36:21.192330,192.168.0.118,142.250.200.174,63485,443,UDP,77
2025-10-18T15:36:21.193726,192.168.0.118,142.250.200.174,63485,443,UDP,77
2025-10-18T15:36:21.195198,192.168.0.118,142.250.200.174,63485,443,UDP,79
2025-10-18T15:36:21.211954,192.168.0.118,142.250.200.174,63485,443,UDP,76
2025-10-18T15:36:21.217304,142.250.200.174,192.168.0.118,443,63485,UDP,66
2025-10-18T15:36:22.040884,192.168.0.118,192.168.0.1,51440,53,UDP,92
2025-10-18T15:36:22.042698,192.168.0.118,192.168.0.1,54315,53,UDP,92
2025-10-18T15:36:22.044054,192.168.0.118,51.11.192.50,65300,443,TCP,172
2025-10-18T15:36:22.045267,192.168.0.118,51.11.192.50,65300,443,TCP,1494
2025-10-18T15:36:22.046152,192.168.0.118,51.11.192.50,65300,443,TCP,1227
2025-10-18T15:36:22.051312,192.168.0.1,192.168.0.118,53,51440,UDP,224
2025-10-18T15:36:22.053353,192.168.0.1,192.168.0.118,53,54315,UDP,268
2025-10-18T15:36:22.148220,51.11.192.50,192.168.0.118,443,65300,TCP,54
2025-10-18T15:36:22.152594,51.11.192.50,192.168.0.118,443,65300,TCP,153
2025-10-18T15:36:22.153871,192.168.0.118,51.11.192.50,65300,443,TCP,89
2025-10-18T15:36:22.196335,192.168.0.118,192.168.0.1,60255,53,UDP,90
2025-10-18T15:36:22.197859,192.168.0.118,192.168.0.1,54564,53,UDP,90
2025-10-18T15:36:22.199079,192.168.0.118,13.67.9.5,63725,443,TCP,888
2025-10-18T15:36:22.206296,192.168.0.1,192.168.0.118,53,60255,UDP,275
2025-10-18T15:36:22.208028,192.168.0.1,192.168.0.118,53,54564,UDP,329
2025-10-18T15:36:22.302982,51.11.192.50,192.168.0.118,443,65300,TCP,54
2025-10-18T15:36:22.314879,13.67.9.5,192.168.0.118,443,63725,TCP,432
2025-10-18T15:36:22.366707,192.168.0.118,13.67.9.5,63725,443,TCP,54
2025-10-18T15:36:22.443637,192.168.0.118,20.191.166.67,57554,443,TCP,85
2025-10-18T15:36:22.604266,20.191.166.67,192.168.0.118,443,57554,TCP,54
2025-10-18T15:36:22.656342,20.191.166.67,192.168.0.118,443,57554,TCP,81
2025-10-18T15:36:22.707290,192.168.0.118,20.191.166.67,57554,443,TCP,54
2025-10-18T15:36:23.018677,104.18.39.21,192.168.0.118,443,53765,TCP,78
2025-10-18T15:36:23.021240,192.168.0.118,104.18.39.21,53765,443,TCP,82
2025-10-18T15:36:23.027936,104.18.39.21,192.168.0.118,443,53765,TCP,54
2025-10-18T15:36:24.368932,192.168.0.118,51.11.192.50,65300,443,TCP,167
2025-10-18T15:36:24.370488,192.168.0.118,51.11.192.50,65300,443,TCP,1213
2025-10-18T15:36:24.480241,51.11.192.50,192.168.0.118,443,65300,TCP,54
2025-10-18T15:36:24.482895,51.11.192.50,192.168.0.118,443,65300,TCP,148
2025-10-18T15:36:24.523937,192.168.0.118,51.11.192.50,65300,443,TCP,54
2025-10-18T15:36:27.378938,192.168.0.118,51.11.192.50,65300,443,TCP,167
2025-10-18T15:36:27.380693,192.168.0.118,51.11.192.50,65300,443,TCP,1494
2025-10-18T15:36:27.382365,192.168.0.118,51.11.192.50,65300,443,TCP,792
2025-10-18T15:36:27.487022,51.11.192.50,192.168.0.118,443,65300,TCP,54
2025-10-18T15:36:27.501931,51.11.192.50,192.168.0.118,443,65300,TCP,153
2025-10-18T15:36:27.503504,192.168.0.118,51.11.192.50,65300,443,TCP,89
2025-10-18T15:36:27.662368,51.11.192.50,192.168.0.118,443,65300,TCP,54
2025-10-18T15:36:27.672197,192.168.0.118,104.18.39.21,53765,443,TCP,145
2025-10-18T15:36:27.682540,104.18.39.21,192.168.0.118,443,53765,TCP,54
2025-10-18T15:36:27.790170,104.18.39.21,192.168.0.118,443,53765,TCP,135
2025-10-18T15:36:27.831475,192.168.0.118,104.18.39.21,53765,443,TCP,54
2025-10-18T15:36:28.844401,192.168.0.118,104.18.32.47,54021,443,TCP,1454
2025-10-18T15:36:28.846359,192.168.0.118,104.18.32.47,54021,443,TCP,1454
2025-10-18T15:36:28.847666,192.168.0.118,104.18.32.47,54021,443,TCP,1454
2025-10-18T15:36:28.848914,192.168.0.118,104.18.32.47,54021,443,TCP,1454
2025-10-18T15:36:28.850440,192.168.0.118,104.18.32.47,54021,443,TCP,1454
2025-10-18T15:36:28.852018,192.168.0.118,104.18.32.47,54021,443,TCP,269
2025-10-18T15:36:28.853652,192.168.0.118,104.18.32.47,54021,443,TCP,93
2025-10-18T15:36:28.855035,192.168.0.118,104.18.32.47,54021,443,TCP,436
2025-10-18T15:36:28.856463,104.18.32.47,192.168.0.118,443,54021,TCP,54
2025-10-18T15:36:28.857714,104.18.32.47,192.168.0.118,443,54021,TCP,54
2025-10-18T15:36:28.859128,104.18.32.47,192.168.0.118,443,54021,TCP,54
2025-10-18T15:36:28.860598,104.18.32.47,192.168.0.118,443,54021,TCP,54
2025-10-18T15:36:28.861930,104.18.32.47,192.168.0.118,443,54021,TCP,93
2025-10-18T15:36:28.892656,192.168.0.118,104.18.32.47,54021,443,TCP,54
2025-10-18T15:36:29.238983,104.18.32.47,192.168.0.118,443,54021,TCP,660
2025-10-18T15:36:29.246958,104.18.32.47,192.168.0.118,443,54021,TCP,365
2025-10-18T15:36:29.248354,104.18.32.47,192.168.0.118,443,54021,TCP,85
2025-10-18T15:36:29.249609,192.168.0.118,104.18.32.47,54021,443,TCP,54
2025-10-18T15:36:29.250584,192.168.0.118,104.18.32.47,54021,443,TCP,89
2025-10-18T15:36:29.288239,104.18.32.47,192.168.0.118,443,54021,TCP,54
2025-10-18T15:36:30.789093,192.168.0.118,142.250.187.74,52933,443,UDP,71
